protein_1,protein_2,overlap,trial_idx,hamming_dist,reading_frame,max_barrier,n_mutations,start_z1,start_z2,end_z1,end_z2,success,error
PF00004,PF00072,97,10,299,1,0.22008889562011477,258,0.18412183514228037,0.007474821052774326,0.01626898100758215,0.14117639759245879,True,
PF00004,PF00072,97,11,299,1,0.5999891449891896,261,0.5258087424049717,0.02220185544276908,0.43293110975993493,0.07977282708060005,True,
PF00004,PF00072,97,13,299,1,0.5989552037841187,259,0.5679901780603009,0.030965025723817714,0.2522724774184354,0.11613139630463168,True,
PF00004,PF00072,97,12,299,1,0.43017655746008177,263,0.35130300231833583,0.04286218445967606,0.4220272092788642,-0.008149348181217526,True,
PF00004,PF00072,97,14,299,1,0.41681991734238677,270,0.32729018766757856,0.08952972967480823,0.1563320202894794,0.03068763140999118,True,
PF00004,PF00072,97,15,299,1,0.5514045668093887,261,0.4793331650341522,0.004306697938221767,0.21734969907030624,0.09374824977159232,True,
PF00004,PF00072,97,17,299,1,0.5885105625374444,268,0.5341421987650489,0.0029559631700855683,0.5836200723395266,0.004890490197917726,True,
PF00004,PF00072,97,16,299,1,0.6784337234888549,273,0.550500832019635,0.12793289146921988,0.12220686736985643,-0.02415393402193863,True,
PF00004,PF00072,97,18,299,1,0.46943124823749055,262,0.4403047261541665,0.00018743436381904368,0.4314827339476028,-0.03794851428988775,True,
PF00004,PF00072,97,19,299,1,0.5682140767300953,262,0.1050694968640858,0.025250001458924965,0.5363308368444882,0.031883239885607,True,
PF00004,PF00072,104,2,299,2,0.16686186740732273,271,-0.003687204660710258,0.001298048440717539,-0.00017953746360016505,-0.0031024051229445442,True,
PF00004,PF00072,104,1,299,2,0.17817997259206594,270,0.00023384883121997405,0.007552800196169252,-0.00028008977055343233,-0.007486832445539338,True,
PF00004,PF00072,104,0,299,2,0.1434799666200101,272,0.003115987550636972,-0.007392562782326259,-0.0014468900846276232,0.0015370222502806771,True,
PF00004,PF00072,104,3,299,2,0.18953192964663143,273,-0.000606915259502958,0.003384731703054578,0.000103987460432888,-0.003868211610826465,True,
PF00004,PF00072,104,5,299,2,0.1826000221562472,266,-0.0017169869056536861,-0.00036668775269496244,0.0007866028381332374,-0.0005711112377137776,True,
PF00004,PF00072,104,6,299,2,0.18522460818875458,266,-0.0014391525212301315,-0.003871810245791828,-0.005460095936549142,-0.0005228377461746385,True,
PF00004,PF00072,104,7,299,2,0.17037357899587405,271,-0.005601912422221855,0.005895977624991649,0.0007204555073241313,0.0016680234178688253,True,
PF00004,PF00072,104,4,299,2,0.14626134994414827,271,0.001148701872901663,-0.0009695542755391353,2.892628552686242e-05,-0.005022486622889559,True,
PF00004,PF00072,104,10,299,2,0.1871059869964387,265,-0.00040267781791760923,0.0010746945156153826,-0.00015284802081423513,0.0008618597961157719,True,
PF00004,PF00072,104,8,299,2,0.15644405361523253,272,-0.004196664165475409,-0.0014420142237252574,0.0016462847838742735,2.8686542072270405e-05,True,
PF00004,PF00072,104,9,299,2,0.16502940513582912,273,-0.0014355889933688993,0.004681491319938575,0.003552604096733911,-0.0008623376344556222,True,
PF00004,PF00072,104,11,299,2,0.176204218875817,269,0.006458610488930652,-0.001445000264093383,-4.6990574711061905e-05,-0.009780744527100711,True,
PF00004,PF00072,104,12,299,2,0.1859328758545572,273,-0.0007648804516628089,-0.010300519725847716,-0.002978341686843454,-0.0007188069459603192,True,
PF00004,PF00072,104,13,299,2,0.1681624252066773,271,0.0015331390828882997,-0.0032728864809372527,-0.0018686786744860186,-0.004945332941237596,True,
PF00004,PF00072,104,14,299,2,0.1842307459949806,269,-0.002399489651734219,-0.0026370356216923415,0.0016208216220808343,0.00022395650410432752,True,
PF00004,PF00072,104,16,299,2,0.14842559312877207,269,-0.001963257315497428,-0.003513634702971179,-0.0069797442496135915,0.005683617202284332,True,
PF00004,PF00072,104,19,299,2,0.17101062312871387,265,0.008558699163893518,0.007406002204667291,0.0041332809861248775,-0.00017352572022812137,True,
PF00004,PF00072,104,18,299,2,0.19385911032434805,273,0.003121068584448382,0.0006871529165304285,-0.000817546256102786,-0.0006031473258705868,True,
PF00004,PF00072,111,3,299,0,0.14868661092085544,261,0.0068854177398209124,0.01904723137740451,0.058234190862832415,-0.005148839233741815,True,
PF00004,PF00072,111,0,299,0,0.2686090222209906,265,0.028136670146544883,0.02045217169118401,-0.017135965805650175,0.0007841669657565796,True,
PF00004,PF00072,111,1,299,0,0.17624990355682868,261,0.1575760627191517,-0.018673840837676977,0.0022049853237820238,-0.008322834736210276,True,
PF00004,PF00072,111,2,299,0,0.2723793592467015,261,0.033373770051711334,-0.0005629891632042384,0.03605865474145425,0.008289847245582118,True,
PF00004,PF00072,111,5,299,0,0.8603868452598021,263,0.822970903566235,-0.037415941693567094,0.048828187323223825,0.08076401769475333,True,
PF00004,PF00072,111,6,299,0,0.33595177353456196,261,0.00026667851938446936,0.005214541609022244,0.25018716862361784,0.08195177006485152,True,
PF00004,PF00072,111,8,299,0,0.17113920808281805,264,0.01120965680942957,0.018633790585594338,0.05206770019478507,-0.006913386481802898,True,
PF00004,PF00072,111,7,299,0,0.2924481619645933,271,0.0505724436694064,0.01852880686985842,0.23977719835276282,-0.012446320800039984,True,
PF00004,PF00072,111,9,299,0,0.1514876002095382,260,-0.007441786653257776,0.04199549158459,-0.030615621866363716,-0.004460507930178156,True,
PF00004,PF00072,111,12,299,0,0.7779805087581451,263,0.7170917213653164,-0.002435280719665257,0.046525095698880144,0.0010067665271725598,True,
PF00004,PF00072,111,11,299,0,0.24742882592963342,262,-0.005607518247949494,0.0021993602038174365,0.051644873980110556,-0.04363847704087682,True,
PF00004,PF00072,111,13,299,0,0.2593676218423775,264,-0.012666212963643684,-0.0014598605235759865,0.001546417862910575,-0.0066391186689260685,True,
PF00004,PF00072,111,15,299,0,0.20972131650804748,261,-0.0039697764016491275,-0.009653917506361544,0.2077456116664267,0.0019757048416207896,True,
PF00004,PF00072,111,14,299,0,0.7373258314532432,263,0.11473867549388166,0.0139455561717467,0.6054182123100181,-0.13190761914322496,True,
PF00004,PF00072,111,17,299,0,0.2143138245003401,264,-0.02406750673660297,-0.018632687312191774,-0.010966838427112288,-0.0036368630301872704,True,
PF00004,PF00072,111,16,299,0,0.1737575225894497,270,0.011816548420675196,0.0070769250843475216,0.03165502051061118,0.0025628926308422935,True,
PF00004,PF00072,111,18,299,0,0.18798519315079337,263,0.017343639593002152,0.009674988080654987,0.10491729372574012,0.0387420779758846,True,
PF00004,PF00072,111,19,299,0,0.22857282591180692,260,-0.010426863114802924,-0.0039311336235500465,-0.009270944371627765,0.011171194158030338,True,
PF00004,PF00072,118,1,299,1,0.8123645298561905,251,0.46883289709240805,0.08214485486362737,0.7998888999079896,0.011604388062527516,True,
PF00004,PF00072,118,2,299,1,0.8186197117863958,256,0.0012506674645238805,0.025570242749670784,0.607505055103525,0.21111465668287072,True,
PF00004,PF00072,118,3,299,1,0.764195352989944,255,-0.10909747339747893,0.05372190713387032,0.7595972764297508,0.0045980765601931544,True,
PF00004,PF00072,118,0,299,1,0.6972858863581203,258,0.659898866261777,-0.037387020096343364,0.30279396195451264,0.030678954546248978,True,
PF00004,PF00072,118,5,299,1,0.6170088847499869,252,0.1831508284186006,0.15581673612086014,-0.0016637691669514738,0.6153451155830355,True,
PF00004,PF00072,118,7,299,1,0.8603973735166968,254,0.48438073395690856,0.1605521320564535,0.7025779147236383,0.15781945879305848,True,
PF00004,PF00072,118,6,299,1,1.1174199599426036,256,0.9632578505516781,0.15416210939092534,0.9378964595817013,0.057098051713967035,True,
PF00004,PF00072,118,4,299,1,0.7149644532375113,256,0.3330341070151708,0.38193034622234057,0.20061146109358788,0.1115709910160149,True,
PF00004,PF00072,118,9,299,1,0.6359591656248611,254,0.2617233411753241,0.37423582444953696,0.547174425007479,0.018173509190842162,True,
PF00004,PF00072,118,8,299,1,0.9396401877547937,256,0.2610800290478114,0.6785601587069823,0.13150069119679528,0.7938180423425465,True,
PF00004,PF00072,118,10,299,1,0.7774564165878597,258,0.7765857777607004,-0.0008706388271593074,-0.04428175467461751,0.2194379299863539,True,
PF00004,PF00072,118,11,299,1,0.3084364858821318,259,0.04264995678613285,0.2657865290959989,0.025201834220322336,0.214249451630179,True,
PF00004,PF00072,118,12,299,1,0.6789962375895472,253,0.14487061820213928,0.5341256193874079,0.468365540385931,0.010702314786351416,True,
PF00004,PF00072,118,13,299,1,1.2887187952018824,254,0.889406599703253,0.3993121954986295,0.4947174514371773,0.5693677397557749,True,
PF00004,PF00072,118,14,299,1,0.8378247191804303,255,0.750526002490896,-0.027177067660299307,0.2878333932625511,0.5499913259178792,True,
PF00004,PF00072,118,15,299,1,0.46356430796900194,250,-0.08199861063585656,0.37850597181261464,0.3567868794026408,0.10677742856636113,True,
PF00004,PF00072,118,16,299,1,0.8753991318596284,251,0.25184284537301793,0.17040147186799812,0.8685472656359039,0.006851866223724455,True,
PF00004,PF00072,118,17,299,1,0.8997547858413653,249,0.8672888699110005,-0.016240604035569227,0.11177660490497497,0.3323391665659771,True,
PF00004,PF00072,118,18,299,1,0.5883362944169824,259,0.005324313836594845,0.5830119805803876,0.5053017958371855,0.007044483377975794,True,
PF00004,PF00072,118,19,299,1,1.1835217882935418,253,0.9085341697690583,0.0895719107333717,0.8356539783371094,0.3478678099564324,True,
PF00004,PF00072,125,0,299,2,0.48768364479332216,256,0.41779839419613296,-0.02388575564740564,0.40148251992821865,-0.009015507741164766,True,
PF00004,PF00072,125,1,299,2,0.19778433523859434,251,0.007821715904208715,0.00689461631278797,0.002289562428445192,0.0069511610030262416,True,
PF00004,PF00072,125,3,299,2,0.46627205088698265,257,0.25088001568050294,-0.03367934213448991,0.4351902056020877,-0.031081845284894955,True,
PF00004,PF00072,125,4,299,2,0.18090254186670113,255,-0.0098930035194869,-0.00016126206816733274,0.004301395232910099,0.0010948846187835413,True,
PF00004,PF00072,125,5,299,2,0.2357458049866786,257,0.1589474783207276,0.06944216837182184,0.12542654158018351,0.0053464616169759385,True,
PF00004,PF00072,125,7,299,2,0.3243201112992995,251,0.12899503293806894,0.1953250783612306,-0.009348233290357473,0.01099993739083367,True,
PF00004,PF00072,125,6,299,2,0.3695419988677148,255,0.2724529565572986,0.03713359822177763,0.013895076848624817,0.03818847391983994,True,
PF00004,PF00072,125,8,299,2,0.18019740530259712,257,0.012173059888628985,-0.0074742930804248655,-0.0038643835264137636,0.006782941806914437,True,
PF00004,PF00072,125,9,299,2,0.16872266019459936,252,-0.009289923910297607,-0.0069468435376399285,-0.03343929847851858,-0.013512345050692865,True,
PF00004,PF00072,125,11,299,2,0.1751471302357943,251,0.028699178490565875,0.0180959054928399,0.009479112058374461,0.004459878385185413,True,
PF00004,PF00072,125,10,299,2,0.4329274612610638,257,-0.003290317982370546,0.017605886782165285,0.39967646181367983,-0.03325099944738399,True,
PF00004,PF00072,125,12,299,2,0.15532815613288137,259,0.048252357620180875,0.012563235979228468,-0.0027993397883842195,0.015595931764377438,True,
PF00004,PF00072,125,13,299,2,0.3866777936452905,250,-0.0071035126305938594,0.0006411192483830991,0.32367645467940287,0.00591617651421555,True,
PF00004,PF00072,125,15,299,2,0.22195231318754796,251,0.052958879640905086,-0.14667021365448474,0.0009686426686137396,-0.006450455164861204,True,
PF00004,PF00072,125,14,299,2,0.1681922425133771,252,-0.001112163057324304,-0.005166435105015622,0.039352110368208085,0.03461447437313881,True,
PF00004,PF00072,125,16,299,2,0.5047873840307227,253,0.4665802773854398,0.019309222924528465,0.0007780581025291756,0.018840949220603555,True,
PF00004,PF00072,125,17,299,2,0.2536523434587691,254,0.003525565811894685,-0.009312095759880968,0.16351252066897348,-0.05738474257485819,True,
PF00004,PF00072,125,18,299,2,0.2134090445247362,257,0.12598995531138338,-0.0038726599764112818,0.20497687558486832,-0.0020914885684787544,True,
PF00004,PF00072,125,19,299,2,0.16295374541068566,257,0.002894750272792003,-0.003947992038301945,0.0004508639934547343,-0.002472458374478874,True,
PF00004,PF00072,132,3,299,0,0.9798397513870375,241,0.7336375722365411,0.2439767006653743,0.9578815430846248,0.021958208302412636,True,
PF00004,PF00072,132,1,299,0,0.9788518789630183,249,0.42918489450503805,-0.04690653883922001,-0.018468696356245786,0.9603831826067725,True,
PF00004,PF00072,132,2,299,0,1.186818652664109,252,0.8411556809791526,0.34566297168495624,0.7235040497839869,0.01791404687613125,True,
PF00004,PF00072,132,0,299,0,1.2902303290241837,257,0.8670853468715712,-0.02861559051858439,0.7305133327858695,0.5597169962383143,True,
PF00004,PF00072,132,4,299,0,0.6770961978507943,248,0.5956156683089638,0.08148052954183052,0.27355514391468283,0.28213513348362157,True,
PF00004,PF00072,132,5,299,0,0.7354221591581172,250,0.02629054728101025,0.5885716625006732,0.6496099660899997,0.08581219306811755,True,
PF00004,PF00072,132,7,299,0,1.127836884155695,246,0.6799154034433249,0.010798546476557742,0.24509229704100727,0.8827445871146876,True,
PF00004,PF00072,132,6,299,0,1.019922454095439,253,0.3659363536027527,0.6539861004926864,0.020180525509521582,0.5051223440613551,True,
PF00004,PF00072,132,8,299,0,0.5536158179357664,247,0.3902796327277846,0.16333618520798185,0.08054510252570685,0.16358396489767418,True,
PF00004,PF00072,132,9,299,0,1.3628799833629484,252,0.8481324203827074,0.5147475629802409,0.8821452947928037,0.018381014235613467,True,
PF00004,PF00072,132,10,299,0,1.2445644378348957,253,0.946548171426377,0.29801626640851864,0.5131610364585577,0.12177435588355923,True,
PF00004,PF00072,132,11,299,0,0.8591665492878079,246,0.7766004907306256,0.010372120386210843,0.12551393163504568,0.3941807710443563,True,
PF00004,PF00072,132,12,299,0,0.951516827575552,253,0.9233077667279042,0.028209060847647866,0.24345414980353824,0.3597241546212004,True,
PF00004,PF00072,132,13,299,0,1.2229498080998964,247,0.46048948994802386,0.7624603181518725,0.2147715136747581,0.8781814054580099,True,
PF00004,PF00072,132,14,299,0,0.9643627135649808,252,-0.04191290489145481,0.5413556381289124,0.4625796479361163,0.5017830656288645,True,
PF00004,PF00072,132,15,299,0,1.011608154681125,247,0.5704520587935472,0.4411560958875778,0.429828482732059,0.390654279891089,True,
PF00004,PF00072,132,16,299,0,1.1245181531067219,250,0.6810249645228137,0.12296391753085689,0.8111110250049779,0.1547481276376882,True,
PF00004,PF00072,132,17,299,0,0.8972597974243821,252,0.6805505611078523,1.0373075167591043e-05,0.09235654340028994,0.793729299813095,True,
PF00004,PF00072,132,18,299,0,1.0588674533273628,254,0.4441878236822099,0.1276797641802007,0.31954003456898994,0.7393274187583728,True,
PF00004,PF00072,132,19,299,0,0.9038679410533401,249,0.9019724311327226,-0.0018955099206175233,0.344166843035975,0.41711562411567565,True,
PF00004,PF00072,139,1,299,1,1.2987980833512678,237,0.8723965309168691,0.4264015524343988,0.9072599254571574,0.2835749764838176,True,
PF00004,PF00072,139,0,299,1,1.1523114218457107,240,0.8823596124619881,0.022490741100924822,0.9938640481925413,0.15844737365316933,True,
PF00004,PF00072,139,2,299,1,1.323910102115526,242,0.7612541236424966,0.5626559784730294,0.9906671547172611,0.11362065447225776,True,
PF00004,PF00072,139,3,299,1,1.430349395540799,248,0.9413521357685074,0.48899725977229175,0.5035241398565223,0.7661929393510918,True,
PF00004,PF00072,139,4,299,1,1.2456121202386192,242,0.7334690813889247,0.012058868069163106,0.8015407666205483,0.44407135361807093,True,
PF00004,PF00072,139,6,299,1,1.1504414565851324,242,0.9184166533446952,0.04980619507733371,0.9103168183771329,0.24012463820799954,True,
PF00004,PF00072,139,7,299,1,1.3224808848771463,241,0.4057440664329022,0.4073998888845986,0.5488621471412625,0.7736187377358839,True,
PF00004,PF00072,139,5,299,1,1.615802799999678,250,0.9456881832903015,0.25183393556239375,0.9240068992325051,0.6917959007671729,True,
PF00004,PF00072,139,8,299,1,1.336452474024307,246,0.6281910128298258,0.4393392972204188,0.8161375407336945,0.5203149332906123,True,
PF00004,PF00072,139,9,299,1,1.3328534098444391,243,0.9346114098851268,0.3464173304387762,0.8487285505585619,0.48412485928587723,True,
PF00004,PF00072,139,10,299,1,1.7712502866178048,243,0.8942392620976987,0.877011024520106,0.9991330193637858,0.1507395099289256,True,
PF00004,PF00072,139,11,299,1,1.2201260736060124,245,0.9208446276063976,0.295136385856377,0.5870733487185446,0.6330527248874679,True,
PF00004,PF00072,139,13,299,1,1.1531924217578011,244,0.3028660099585237,0.74935206594685,0.21609902599116354,0.9370933957666376,True,
PF00004,PF00072,139,12,299,1,1.4933550394744528,247,0.8175461567470044,0.6758088827274485,0.822288011926035,0.6499127610869039,True,
PF00004,PF00072,139,14,299,1,1.3879991903118316,244,0.9719114387493066,0.41608775156252503,0.8812600566552187,0.5020872088971288,True,
PF00004,PF00072,139,15,299,1,1.4155190234612063,237,0.5751367143025713,0.840382309158635,0.5885669211627207,0.3345054218975639,True,
PF00004,PF00072,139,16,299,1,1.241985432843831,237,0.4311352767704499,0.810850156073381,0.7193206353342416,0.07763315423189195,True,
PF00004,PF00072,139,18,299,1,1.5129543172017945,247,0.7784222773649577,0.7345320398368368,0.8999453181804253,0.4252816071598177,True,
PF00004,PF00072,139,17,299,1,1.137625563302203,246,0.8506328201756461,0.28699274312655687,0.9288486419767912,0.03047494225206895,True,
PF00004,PF00072,139,19,299,1,1.1828936128164602,242,0.8073827135341015,0.37551089928235876,0.9633100769990278,0.13653496344397062,True,
PF00004,PF00072,146,1,299,2,0.5446414305672699,240,0.4766323734810465,-0.011881189106945795,0.05210732316084328,0.0027256825122818715,True,
PF00004,PF00072,146,2,299,2,0.463918356405404,248,-0.02402655834455191,0.061366061909337855,0.43952852559887834,-0.024389830806525688,True,
PF00004,PF00072,146,0,299,2,0.6374107686695958,247,0.03499484115328094,-0.038106226966201855,0.6165607976371626,0.020849971032433114,True,
PF00004,PF00072,146,3,299,2,0.22333180640320704,261,0.002999017516436773,0.006744878728873735,0.004213175194136212,0.1549911500584054,True,
PF00004,PF00072,146,4,299,2,0.5622600972077914,248,0.006321056852343654,0.006466746756358473,0.5139295209645443,0.048330576243247096,True,
PF00004,PF00072,146,6,299,2,0.19010832369620903,244,-0.0014883479666891962,-0.002034054347232224,0.01005964159770739,0.11701196896834783,True,
PF00004,PF00072,146,5,299,2,0.212021897902949,252,0.0013031299075383835,-0.003500192873327895,-0.003786250131192651,0.0019539156038228993,True,
PF00004,PF00072,146,7,299,2,0.19121958882436146,242,-0.00572894087121766,0.008570025661053105,0.008334547537841958,-0.0036031647447723435,True,
PF00004,PF00072,146,9,299,2,0.49737987913859166,243,0.39258759553873734,0.10479228359985433,0.12914719057704582,0.032590769452500695,True,
PF00004,PF00072,146,10,299,2,0.15935188546304235,242,0.0016356154277243481,-0.009666797563367406,0.1413267789555278,0.012473699499953942,True,
PF00004,PF00072,146,12,299,2,0.7092890730223325,247,0.7008993242539396,-0.00838974876839284,0.22861794577369654,0.06659934701631333,True,
PF00004,PF00072,146,11,299,2,0.5699640686248979,247,0.5294963060539286,-0.025993702932556567,0.24792878838185875,-0.10849210675783559,True,
PF00004,PF00072,146,13,299,2,0.5808513313933499,246,-0.02070327630874551,0.018027306080104916,0.3797628484229224,0.20108848297042745,True,
PF00004,PF00072,146,14,299,2,0.47235524751196384,247,0.0005055153727940084,0.005715591360151022,0.4616113133793544,0.010743934132609458,True,
PF00004,PF00072,146,15,299,2,0.20639098633622666,248,-0.003004475931316191,-0.002660413611866387,-0.013434789457056359,0.04259521618276955,True,
PF00004,PF00072,146,16,299,2,0.6310461682757346,247,0.5206714381386849,0.031050671229693367,0.23720764717671058,0.024093378459756783,True,
PF00004,PF00072,146,17,299,2,0.20811083300835326,250,0.0006207210423524883,-0.00010579164202783841,0.1120330022808194,0.02115878081970591,True,
PF00004,PF00072,146,18,299,2,0.19123769079274222,250,-0.008850958663286453,0.0059959936750356,-0.0015436938307993031,0.0062575136455810506,True,
PF00004,PF00072,146,19,299,2,0.17530034946436024,242,0.011272695968309687,-0.009806289016565214,0.0025372648792257916,0.003295763800981772,True,
PF00004,PF00072,153,4,299,0,1.0295330443201074,242,0.4960735441953699,0.5334595001247375,0.024490447764820282,0.7556269866579811,True,
PF00004,PF00072,153,3,299,0,1.0611176152470485,237,0.623640475748869,-0.024949613524734942,0.07132321895065209,0.9897943962963964,True,
PF00004,PF00072,153,1,299,0,0.9883731433396308,240,0.8750808234350409,-0.003659707927674462,0.8058991597844902,0.1824739835551406,True,
PF00004,PF00072,153,2,299,0,1.0142383752986808,240,0.0049030742802932984,-0.004073362757805429,0.07108790847553159,0.9431504668231491,True,
PF00004,PF00072,153,6,299,0,1.2141265686709248,239,0.9465090802978668,0.26761748837305793,0.926339884706272,-0.0061086110867325915,True,
PF00004,PF00072,153,7,299,0,1.0647421223217226,243,0.6706149584784202,0.3941271638433024,0.3802427128598273,0.5471950742614999,True,
PF00004,PF00072,153,5,299,0,0.9525198338574679,247,0.6150235760228849,0.2982581184708791,0.9369036835956611,0.006741753939650774,True,
PF00004,PF00072,153,8,299,0,1.0508166374972396,244,0.5086366694037631,0.5421799680934767,0.6447338137805612,0.15801618857275324,True,
PF00004,PF00072,153,10,299,0,0.9933024748765595,242,0.04926933348604387,0.5142575398619535,0.5847027003189084,0.4085997745576511,True,
PF00004,PF00072,153,11,299,0,0.8272011550285184,244,-0.06780675311934682,0.7593944019091716,0.47245731713304157,-5.7372713834115955e-05,True,
PF00004,PF00072,153,9,299,0,1.0471027109673972,238,0.9827778921051855,-0.004741726580256071,0.13402671296520352,0.22549061287766775,True,
PF00004,PF00072,153,12,299,0,0.8384446264909805,243,0.02485169357459507,0.8135929329163855,0.05952333754847162,0.5968744508996799,True,
PF00004,PF00072,153,14,299,0,1.0868770145383315,243,0.8600542354631264,-0.0019047196174391495,0.946531604640297,0.14034540989803465,True,
PF00004,PF00072,153,13,299,0,1.264940713548039,241,0.9963063281475272,0.02521445668239923,0.6990865402574363,0.5204871572282909,True,
PF00004,PF00072,153,15,299,0,0.8754722844987887,242,0.583268315818373,0.006721880557310174,-0.01566128784021044,0.8598109966585782,True,
PF00004,PF00072,153,16,299,0,1.1025799418545308,241,0.9660887512102009,0.13649119064432985,0.42383928953106514,0.36051237112497864,True,
PF00004,PF00072,153,18,299,0,1.0269088869169354,237,0.1848695729525015,0.8405288959154,-0.02297474892129781,0.8921527160628226,True,
PF00004,PF00072,153,17,299,0,0.8634634106410368,244,-0.06910898934635056,0.6772882300936705,0.4331482705509643,0.43031514009007255,True,
PF00004,PF00072,153,19,299,0,1.01685911389795,241,0.9944386654496942,0.022420448448255775,0.179612101632758,0.7619128842655001,True,
PF00004,PF00072,160,1,299,1,1.151951030368848,231,0.8541856056693583,0.26526431791985683,0.690744008190639,0.461207022178209,True,
PF00004,PF00072,160,2,299,1,0.9842644999470005,242,0.8371463371868982,0.1471181627601022,0.9473370329785837,0.012276469450735529,True,
PF00004,PF00072,160,0,299,1,1.0498148629351192,236,0.9795124407073449,0.023663521826515804,0.8273710930824671,0.047600359873955715,True,
PF00004,PF00072,160,3,299,1,1.1309928460578755,240,0.9915186233328848,0.1394742227249908,0.9611937115766026,0.026463834230587437,True,
PF00004,PF00072,160,4,299,1,1.1878408875477944,238,0.7331334955563228,-0.010137237569272215,0.9765865146681556,0.2112543728796387,True,
PF00004,PF00072,160,6,299,1,0.9370433524033948,232,0.9364049316556136,0.0006384207477811572,0.8594815693850572,-0.0114340767394466,True,
PF00004,PF00072,160,7,299,1,0.9872997174939525,231,0.910249101287971,0.008689730682291265,0.967543855135689,0.019755862358263508,True,
PF00004,PF00072,160,5,299,1,0.9214776301169357,239,0.8210410681588789,0.019872500922954752,0.9156984923080622,-0.005779137808873555,True,
PF00004,PF00072,160,8,299,1,0.9968015735601475,235,0.9919385063430196,0.00486306721712795,0.7382571704225904,0.12459140952738988,True,
PF00004,PF00072,160,10,299,1,1.0372761964078636,234,0.67799773511301,0.12520798517873807,0.8484022980545385,0.18887389835332524,True,
PF00004,PF00072,160,9,299,1,0.9736221336327546,236,0.9454881917290113,0.028133941903743295,0.7760186224233903,-0.012971695499483092,True,
PF00004,PF00072,160,11,299,1,1.1124332889940083,242,0.8670319164970612,0.04779825546071041,0.741084681690329,0.3713486073036793,True,
PF00004,PF00072,160,12,299,1,1.1045555567502818,239,0.5745165999024089,-0.07395242042339417,0.6697724432067272,0.38023708741709167,True,
PF00004,PF00072,160,15,299,1,1.0643539878065897,231,0.9886993343068894,0.022299024762573737,0.993012254162912,0.07134173364367788,True,
PF00004,PF00072,160,14,299,1,1.01351056223849,235,0.9594602422885593,0.0060481520994134196,0.6967043120372862,0.3168062502012037,True,
PF00004,PF00072,160,13,299,1,1.0351474694473104,237,0.9931325112683199,0.042014958178990564,0.4456159801770076,0.16272203666403398,True,
PF00004,PF00072,160,17,299,1,1.2581575011535002,235,0.6243821193293417,0.6337753818241586,0.8807996410309525,0.041151739618013695,True,
PF00004,PF00072,160,18,299,1,1.029849807871157,234,0.7637901187700138,-0.021614504043651287,0.796387722925083,0.2334620849460741,True,
PF00004,PF00072,160,16,299,1,1.171975724026677,241,0.9217610392355264,0.2502146847911506,0.9969488940956296,-0.04248246257103902,True,
PF00004,PF00072,160,19,299,1,0.9747260703557048,233,0.9415027288791582,0.0332233414765466,0.6428205160600766,0.004703046116068769,True,
PF00004,PF00072,167,3,299,2,0.4208960222606677,239,0.11787753269190691,0.0003593967414546339,0.41057476227414247,-0.010321259986525213,True,
PF00004,PF00072,167,1,299,2,0.36942806715357335,235,0.11383074769329712,0.044890322634087564,0.33159347145082857,-0.037834595702744785,True,
PF00004,PF00072,167,2,299,2,0.26142575668608264,236,0.16238420153663122,0.005021996325810329,0.23246713641246192,0.02895862027362071,True,
PF00004,PF00072,167,4,299,2,0.5574501409060958,242,0.038620259768426854,-0.13615721221845492,0.5483239156223692,-0.009126225283726693,True,
PF00004,PF00072,167,5,299,2,0.35869652689472475,247,0.12320970207980618,-0.014097204833143822,0.2370266979472189,0.0013101902050457533,True,
PF00004,PF00072,167,6,299,2,0.5219854720177234,244,0.4196070054872983,-6.427983601842301e-05,0.44941782227720334,0.00011794165264815948,True,
PF00004,PF00072,167,9,299,2,0.36531287070781504,233,-0.009280529325845652,-0.004334298523671428,0.2243399042662621,0.06032652667494993,True,
PF00004,PF00072,167,7,299,2,0.31580459761713575,240,0.10606495226962032,0.2097396453475154,0.05194917783974453,-0.022133553387617275,True,
PF00004,PF00072,167,10,299,2,0.31909756999111866,238,0.10138352693689942,0.0035157354318080883,0.2666215258590528,0.032882723483761644,True,
PF00004,PF00072,167,11,299,2,0.5704159571617793,237,0.010479061948827015,0.019869491986150185,0.47436100204745885,-0.0008785016527455451,True,
PF00004,PF00072,167,12,299,2,0.5034903550241187,234,0.34980555575878575,0.01035883720439159,0.09862740102045696,-0.0013911848129278244,True,
PF00004,PF00072,167,13,299,2,0.42298464396228735,238,-0.004907752072942446,-0.0017172392047964532,0.4067993429057026,-0.0161853010565848,True,
PF00004,PF00072,167,14,299,2,0.5722007211623655,235,0.5453440757138449,0.026856645448520598,0.2993720077987059,-0.005306853280145214,True,
PF00004,PF00072,167,15,299,2,0.41336546806398156,235,0.07860325516751895,0.0076756448322724,0.37403148717924417,0.039333980884737364,True,
PF00004,PF00072,167,16,299,2,0.3729574035531744,238,0.1718074590317222,0.07743832383293915,0.3171165402500684,0.0008763848150666103,True,
PF00004,PF00072,167,17,299,2,0.2565082169209968,235,0.245417712056053,0.009184876566510194,0.09435169697632516,-0.008931779977288062,True,
PF00004,PF00072,167,18,299,2,0.6479669828203869,240,0.11072979421041805,-0.007480108946363005,0.6414320602037596,0.006534922616627206,True,
PF00004,PF00072,167,19,299,2,0.5529108577208716,237,0.35455831625298845,-0.011971278572513714,0.4671494296015707,-0.015855527837130706,True,
