protein_1,protein_2,overlap,trial_idx,hamming_dist,reading_frame,max_barrier,n_mutations,start_z1,start_z2,end_z1,end_z2,success,error
PF00153,PF00271,104,14,212,2,0.13589482894133323,189,0.056161430805364475,0.016122936859308046,-0.002895513630328679,-0.0039759663092028075,True,
PF00153,PF00271,104,15,212,2,0.19306276647315468,195,-0.010806474219061682,-0.006904098550932287,0.009293663391916281,-0.000948098149939694,True,
PF00153,PF00271,104,16,212,2,0.1245992923662208,194,-0.03220011053901291,-0.0014505325417405101,-0.0115845943781486,0.0014487391800432226,True,
PF00153,PF00271,104,17,212,2,0.17838077466645308,196,0.0017709039558628241,0.00012970102512169785,-0.0010324019363513268,0.0015345586931326406,True,
PF00153,PF00271,104,18,212,2,0.1893711305196966,191,0.002291171244260698,-0.0018662494773848668,0.014974792317535329,-0.006563215991555207,True,
PF00153,PF00271,104,19,212,2,0.15848030300932628,187,0.013334768955409288,0.007715563736291059,0.012225457685872727,0.0005656637624754477,True,
PF00153,PF00271,111,0,212,0,0.4506851417662142,181,0.12956041051679482,0.16131914726160948,0.438396553964262,-0.012288587801952175,True,
PF00153,PF00271,111,3,212,0,0.7605513875968815,183,-0.0038843338732733133,0.7566670537236081,0.02957701343829187,0.4671396141861336,True,
PF00153,PF00271,111,2,212,0,1.6126973132705047,183,0.27397320814767245,0.8022602872810166,0.6438577039647062,0.9688396093057985,True,
PF00153,PF00271,111,1,212,0,0.7923403539276758,189,0.03813568871833929,0.5263461482717019,0.01394069276701616,0.7783996611606596,True,
PF00153,PF00271,111,4,212,0,0.7115432775122073,183,0.23075194952581138,0.23247698600941072,0.5747833834907016,0.1367598940215057,True,
PF00153,PF00271,111,6,212,0,0.8201334901182116,187,0.48509087546684887,0.1847680555400854,0.4652402130113781,0.35489327710683355,True,
PF00153,PF00271,111,5,212,0,1.2095066496741922,196,0.22420158262217252,0.9853050670520196,0.3918592888007042,0.774236975737684,True,
PF00153,PF00271,111,7,212,0,0.9741921529598252,185,0.0007634590361993102,0.44808529162217836,0.5272119878896111,0.44698016507021404,True,
PF00153,PF00271,111,8,212,0,1.2821055297582633,189,0.27439405488662844,0.7603707884903196,0.44245229509455014,0.8396532346637132,True,
PF00153,PF00271,111,10,212,0,0.668958340543346,185,0.5034049044918554,0.16555343605149062,0.3024213544258324,0.34432399638417,True,
PF00153,PF00271,111,9,212,0,0.8259193265809905,189,0.4895763514553527,0.020983899550967654,0.42055460786190296,0.4053647187190875,True,
PF00153,PF00271,111,11,212,0,1.0849034802452058,192,0.22464719473526307,0.847316813301732,0.18777152845173656,0.858734959618451,True,
PF00153,PF00271,111,12,212,0,1.0129465435478455,183,0.0011871382655344908,0.9708311541330774,-0.06057802332879187,0.9523685202190537,True,
PF00153,PF00271,111,13,212,0,0.581937272953739,186,0.41298229345292486,-0.011204441117519707,0.031923634920393046,0.5500136380333459,True,
PF00153,PF00271,111,14,212,0,0.9631534055988753,186,0.0756506043958182,0.8875028012030571,-0.05895325575765364,0.5333519831514852,True,
PF00153,PF00271,111,15,212,0,0.7920930917162547,189,-0.06237234002080578,0.3965314104057623,-0.20172264097197495,0.5903704507442799,True,
PF00153,PF00271,111,17,212,0,0.8505185363432035,179,0.021841781885557503,0.41920001085244696,-0.011560537086472335,0.8389579992567312,True,
PF00153,PF00271,111,16,212,0,0.7767625079054152,180,0.32036898478769693,0.45639352311771825,0.07303640571588539,0.6530981279991271,True,
PF00153,PF00271,111,18,212,0,0.45826776042982587,186,-0.022024150387371225,0.0828068736253953,0.3001623396747931,0.1331530294661065,True,
PF00153,PF00271,111,19,212,0,0.9002014746206222,184,-0.0032776553864836354,0.8948095333740733,0.25341193263130685,0.6467895419893153,True,
PF00153,PF00271,118,2,213,1,0.9947424290183933,182,0.9749463431373144,0.01979608588107879,0.8052182144861162,-0.015383646642486487,True,
PF00153,PF00271,118,1,213,1,1.0771559390950727,180,0.534377423364425,0.10581687811348942,0.3999061722341768,0.677249766860896,True,
PF00153,PF00271,118,3,211,1,1.1312935488166809,180,0.7033557732100939,0.427937775606587,0.7287953502524527,0.2555314659501302,True,
PF00153,PF00271,118,0,212,1,1.7322289914091622,182,0.6806634101726307,0.7141978320473421,0.7371746633977451,0.9950543280114171,True,
PF00153,PF00271,118,5,214,1,1.157338239319401,179,0.6819848701151165,0.47535336920428445,0.5203317476903913,0.4885442157622562,True,
PF00153,PF00271,118,4,214,1,1.2179821203004204,184,0.7598583481339867,0.4581237721664337,0.6362907041294532,0.2849973899070641,True,
PF00153,PF00271,118,7,217,1,0.9980907568991512,184,0.7114124978395038,0.17389953856314677,0.10393830427491776,0.8941524526242334,True,
PF00153,PF00271,118,6,216,1,1.2005424021793676,190,0.13680235170239627,0.9561184484653652,0.3990011982835381,0.8015412038958294,True,
PF00153,PF00271,118,8,218,1,1.0125741167132425,184,0.8049683690209353,0.20760574769230722,0.3951101679527561,0.5883343301508989,True,
PF00153,PF00271,118,9,218,1,1.0975487285287673,179,0.30063694223851406,0.6006897317032943,0.707158307726634,0.3903904208021333,True,
PF00153,PF00271,118,10,219,1,1.1384448815172796,188,0.7583936321736934,0.3800512493435863,0.7581259713607514,-0.006681558116445229,True,
PF00153,PF00271,118,11,219,1,1.3440590407686361,183,0.3282839797100694,0.9011508638118719,0.5371599231623855,0.6566572997431801,True,
PF00153,PF00271,118,12,220,1,1.3170371980266264,188,0.5911193112094678,0.4992594380253777,0.8345003245058713,0.4825368735207552,True,
PF00153,PF00271,118,13,221,1,1.1729362882288155,179,0.27289116401253377,0.9000451242162818,0.9867536789883814,0.06545001622016496,True,
PF00153,PF00271,118,14,221,1,1.1341865967041287,184,0.7401030667293163,0.3124229989141735,0.8767590309433083,0.010540915543905233,True,
PF00153,PF00271,118,15,221,1,1.813518337611357,187,0.8919362734326395,0.3009901246391652,0.9642792989622715,0.8492390386490856,True,
PF00153,PF00271,118,16,221,1,1.380542241575427,184,0.3514424415077841,0.8579132279221565,0.49927051843106246,0.8511984999801478,True,
PF00153,PF00271,118,17,222,1,1.283029680310787,190,0.6026138110777216,0.6069497074548386,0.3989055812213749,0.8841240990894121,True,
PF00153,PF00271,118,18,224,1,1.3142181619557016,189,0.09897651457935662,0.9554891585233262,0.5735756543137246,0.7406425076419771,True,
PF00153,PF00271,118,19,224,1,1.214588195291527,181,0.3480795644299831,0.7374368315178573,0.5891921832728627,0.6253960120186643,True,
PF00153,PF00271,125,1,212,2,0.24118078978415539,182,0.08162208253890216,0.15955870724525323,0.0003090698528314092,-0.005287834216795186,True,
PF00153,PF00271,125,0,212,2,0.7959450680404985,187,0.7201078684267987,0.07583719961369967,0.511952927278279,0.05871584157960366,True,
PF00153,PF00271,125,3,212,2,0.4952228754925015,187,0.4233344966152942,0.03646767078521757,0.4938094311908297,-0.001413444301671764,True,
PF00153,PF00271,125,2,212,2,0.3403590322484489,192,0.10001358325790381,-0.03880493435549228,0.2889471190979738,-0.03368188769786359,True,
PF00153,PF00271,125,4,212,2,0.502704256943929,183,0.37808162810679674,0.1246226288371322,0.08304015155017563,0.06848011504156136,True,
PF00153,PF00271,125,5,212,2,0.33310425348898487,183,0.013583997289979288,-0.014008353780979671,0.02345014500446495,0.3096541084845199,True,
PF00153,PF00271,125,6,212,2,0.5942933096408407,182,0.4765058727229651,0.11778743691787569,0.5190417657189845,0.012801493012744051,True,
PF00153,PF00271,125,7,212,2,0.5158234056206283,184,0.44543764405485164,-0.07038576156577675,-0.0002855099388706756,0.002580625160731799,True,
PF00153,PF00271,125,8,212,2,0.23090837691724347,187,0.016062410438956624,-0.001099718860019995,0.007599210611724955,-0.0010964099179872778,True,
PF00153,PF00271,125,9,212,2,0.5078067098939716,186,0.10956013282444906,0.21253976320047085,0.13651584476953654,-0.016260467165420293,True,
PF00153,PF00271,125,11,212,2,0.18956979756907777,179,0.0064431839302619915,0.0007314716925669902,-0.01243885905936985,-0.0011093512250385145,True,
PF00153,PF00271,125,12,212,2,0.21816900461556854,185,-0.021847455715764685,0.0073884977275835316,-0.0063744645171459205,0.00961048196419048,True,
PF00153,PF00271,125,14,212,2,0.26751544480118244,182,0.21902525912795556,0.025440083225384824,-0.0015286421009881525,-0.0019407957726360068,True,
PF00153,PF00271,125,13,212,2,0.6355859811701019,185,0.5786321158160265,0.002537793978258694,0.5153796039768552,0.0553102705787214,True,
PF00153,PF00271,125,15,212,2,0.6042852702724738,188,0.4342743070545144,0.039063179656269084,0.5822937432188799,-0.011542005491135807,True,
PF00153,PF00271,125,16,212,2,0.5033143100736537,186,0.331586577631272,0.03870501987764417,0.49009270265384824,-0.013221607419805465,True,
PF00153,PF00271,125,18,212,2,0.3406262587395501,187,0.07330192308296746,-0.06231254699749361,0.09492370961571268,0.24570254912383743,True,
PF00153,PF00271,125,17,212,2,0.860898338261184,195,0.688444794318742,0.0281712873864574,0.7187829219287285,0.07822578006186563,True,
PF00153,PF00271,125,19,212,2,0.2361429946329422,177,-0.01268311095656269,0.0007143067978955788,0.009051653940248766,0.14596016862487335,True,
PF00153,PF00271,132,3,212,0,0.6369364534652828,179,0.5448298787748036,-0.001805748465190981,0.46837642648967154,0.1550816924929495,True,
PF00153,PF00271,132,0,212,0,0.6721709410389073,179,0.5534190231565412,-0.010959012473757709,0.6449936082775581,-0.027177332761349187,True,
PF00153,PF00271,132,2,212,0,0.8033801910693249,178,0.7795014721621263,0.02362718712994244,0.6765420429245017,0.039102171325521275,True,
PF00153,PF00271,132,4,212,0,0.8006240435446962,176,0.6728437084753734,-0.010775568714437534,0.6890342714637869,-0.010991863473981381,True,
PF00153,PF00271,132,6,212,0,1.0581413732078953,181,0.9553793828991002,0.027914500460514836,0.812187119760661,0.01381855950436098,True,
PF00153,PF00271,132,7,212,0,0.918878589304722,179,0.743021342371006,0.0011413253759178252,0.8103634776318286,-0.001391851578118352,True,
PF00153,PF00271,132,5,212,0,0.8235588573924489,181,0.6992766896206989,-0.030106903630580148,0.5869637267090559,0.19427704982801897,True,
PF00153,PF00271,132,8,212,0,0.7811797484380214,176,0.7327166177066533,0.026263531760733396,0.5985564797888989,0.13207597666151577,True,
PF00153,PF00271,132,9,212,0,0.6410621732476257,174,0.5676990460953543,-0.01080308986775434,0.4466332217383104,0.16909682598575146,True,
PF00153,PF00271,132,10,212,0,0.6602412247845406,179,0.6022220628460132,0.0005582517906318847,0.5764090993709452,-0.0028837980606984093,True,
PF00153,PF00271,132,11,212,0,0.8251421195904567,177,0.5927664241906826,0.01370107475292893,0.8200070935140551,-0.001414172799910744,True,
PF00153,PF00271,132,12,212,0,0.78625972351083,177,0.6182981052130393,-0.001671869919126837,0.6605403193333672,0.06563670843966675,True,
PF00153,PF00271,132,13,212,0,0.7712238736112508,178,0.6647186495964836,-0.018110397790916784,0.7065843429430756,0.040636033665467655,True,
PF00153,PF00271,132,14,212,0,0.7463871711935613,179,0.7094121560833156,-0.03697501511024573,0.68752683521357,0.027281947022275824,True,
PF00153,PF00271,132,15,212,0,0.8124745826642189,176,0.34079149670846504,-0.003114113814896304,0.732905118681497,-0.005793315925546501,True,
PF00153,PF00271,132,16,212,0,0.72348894464668,180,0.7128212454160591,0.010667699230620987,0.38226754205579966,0.32130121448006815,True,
PF00153,PF00271,132,17,212,0,0.7773255331504488,174,0.4743481339403378,0.004430223637203468,0.4593877675008877,0.01407594084172704,True,
PF00153,PF00271,132,18,212,0,0.6179501577093593,180,0.49462549849106324,-0.03690836657051007,0.5448890225404307,-0.004081323232664645,True,
PF00153,PF00271,132,19,212,0,0.841914580275489,176,0.6143903336220784,0.015698818857424184,0.7356816235416505,0.10623295673383865,True,
PF00153,PF00271,139,3,211,1,1.1153389200206867,168,0.9937258079593063,0.06693235768208823,0.8939520347580711,-0.00041330536791025856,True,
PF00153,PF00271,139,1,211,1,1.1159710501484217,165,0.21889219612087676,0.7028871948605724,0.6960578988689395,0.4199131512794821,True,
PF00153,PF00271,139,2,211,1,1.0608045763145044,171,0.5903773830522675,0.33564575513969597,0.3850491881541931,0.6757553881603113,True,
PF00153,PF00271,139,0,212,1,0.98646096735555,170,0.8255265330839345,0.005585817406793035,0.7639020436725241,0.2225589236830259,True,
PF00153,PF00271,139,4,213,1,1.1056279197422731,173,0.9717328497090164,0.049925924622348454,0.9860688202697511,0.006450171926921684,True,
PF00153,PF00271,139,6,210,1,0.9910248936197716,171,0.8580732583176448,0.027897893274908585,0.9905247898388619,-0.0005001037809097378,True,
PF00153,PF00271,139,5,213,1,1.2006205026661476,176,0.5895977530263264,0.6110227496398211,0.36963074728225986,0.40216603924972816,True,
PF00153,PF00271,139,7,214,1,1.0385745188035689,171,0.9824986810919059,-0.0050072091327131845,0.9723764269910746,0.06619809181249416,True,
PF00153,PF00271,139,8,214,1,1.1029600116001035,171,0.9362505010429737,-0.009353698620029622,0.9910694183433465,0.0256119989411738,True,
PF00153,PF00271,139,9,210,1,1.5014596479531401,170,0.98433178212717,0.5171278658259703,0.6677643473898915,0.118936234053942,True,
PF00153,PF00271,139,11,209,1,1.1356471107001276,174,0.973868570988284,-0.016855392504962416,0.8942624404230795,0.025845102163947142,True,
PF00153,PF00271,139,10,215,1,1.1392080750179792,180,0.9770603842869724,-0.015255828515192759,0.9821173305003003,-0.1570907445176789,True,
PF00153,PF00271,139,12,209,1,1.1835088123145467,173,0.7670050287327573,-0.0032774783586997586,0.9230598263525456,0.2604489859620011,True,
PF00153,PF00271,139,13,216,1,1.0903355776782115,174,0.8838095643333012,0.16355405294358083,0.9158041977842349,0.01926113617690303,True,
PF00153,PF00271,139,15,217,1,0.9380515302441078,171,0.8043358370756509,0.13371569316845688,0.7325510147217299,0.17047849924892863,True,
PF00153,PF00271,139,14,216,1,1.429045120814849,175,0.958307851684953,-0.0093658896293394,0.6959483438260444,0.5403023872965039,True,
PF00153,PF00271,139,16,217,1,1.0432692133111585,180,0.8774005075744334,0.11791687898725978,0.907448847519616,0.13582036579154244,True,
PF00153,PF00271,139,17,218,1,1.0112737060058958,177,0.8897748866434456,0.12149881936245015,0.9744707783635027,0.017793444248547025,True,
PF00153,PF00271,139,18,219,1,1.0884251658263886,182,0.9522948661790679,-0.1361302996473206,0.9725808469830984,-0.02091267703857538,True,
PF00153,PF00271,139,19,220,1,1.3089778387098132,177,0.799202281004157,-0.07073828634233104,0.9587290216385553,0.28233748724541863,True,
PF00153,PF00271,146,2,212,2,0.5026012969517731,168,0.430130561101235,0.07247073585053813,0.2135515361526015,0.05459317700560206,True,
PF00153,PF00271,146,3,212,2,0.41805606887672503,175,0.11489564919892846,0.30316041967779656,0.010735553991340479,0.2072241025628005,True,
PF00153,PF00271,146,0,212,2,0.6072929622815548,174,0.46735761623097666,-0.010900968795724844,0.35827298838778304,0.015624966378310377,True,
PF00153,PF00271,146,1,212,2,0.6548259425691327,166,0.2433389344424539,0.0967060530718734,0.21301681694480393,0.02760805473064848,True,
PF00153,PF00271,146,5,212,2,0.17176283594695974,172,-0.0020951152912589833,0.014633591896987676,0.023794065918171205,0.0022412814398819997,True,
PF00153,PF00271,146,6,212,2,0.7221648964028623,168,0.2001914825180416,0.05939815327218909,0.5503614962031855,0.15482901575432084,True,
PF00153,PF00271,146,4,212,2,0.8118011894683307,175,0.571148981096945,0.014064550936458631,0.43861211304265424,0.0052185626180743325,True,
PF00153,PF00271,146,7,212,2,0.4813777160387002,174,0.02420308352257706,-0.011130002971107184,0.4664033451504594,0.014974370888240851,True,
PF00153,PF00271,146,8,212,2,0.6176837501471505,177,0.5160291399047375,0.05502998122999328,0.343122671563865,0.018423754660222884,True,
PF00153,PF00271,146,9,212,2,0.4965590748710888,169,0.4880738845571909,0.008485190313897889,0.03771291671694893,0.4189727946392888,True,
PF00153,PF00271,146,10,212,2,0.7084715764358792,171,0.5890178803247619,0.019021122328206297,0.3859874375400524,-0.0182011954446242,True,
PF00153,PF00271,146,11,212,2,0.7366936102704299,172,0.7246076740658565,-0.012085936204573431,0.6317370886190675,-0.009652624945996538,True,
PF00153,PF00271,146,12,212,2,0.4989640945171794,171,0.22538905441800125,0.27357504009917816,0.21467140265191034,-0.007700800451351159,True,
PF00153,PF00271,146,13,212,2,0.7688405908427597,174,0.3394620108436236,-0.018458627779384628,0.7308352629964291,0.038005327846330636,True,
PF00153,PF00271,146,14,212,2,0.506546271877013,170,0.0003138071966570871,0.38658437163508386,0.4578183560475964,0.048727915829416574,True,
PF00153,PF00271,146,15,212,2,0.32494196133924125,170,0.0052734577759406195,0.205762436986818,0.2615852530374809,-0.005402557327753971,True,
PF00153,PF00271,146,16,212,2,0.47805635763315063,177,-0.06496065873465685,0.4130956988984938,-0.0612245698264172,0.3789015300192428,True,
PF00153,PF00271,146,17,212,2,0.7189199828195891,173,0.020825558865355552,-0.00899910996803443,0.7091325901515865,-0.009787392668002678,True,
PF00153,PF00271,146,18,212,2,0.46465698591457755,165,0.1843319671504196,0.11820368497318035,0.36759089488794316,-0.010370050349252957,True,
PF00153,PF00271,146,19,212,2,0.7174294284972427,170,0.12184195824126523,0.1633684452338559,0.6756947051484163,0.04173472334882635,True,
PF00153,PF00271,153,2,212,0,1.160211272037488,166,0.6047408300785444,0.5554704419589436,0.8741988556478137,0.16517292157633115,True,
PF00153,PF00271,153,0,212,0,0.6547687018831557,173,0.2197747918626662,0.3674333112569496,0.6506232681300433,0.004145433753112404,True,
PF00153,PF00271,153,3,212,0,0.9076717592403128,164,0.6774998822551264,0.12168737796769626,0.7253227075850869,0.11179579225375182,True,
PF00153,PF00271,153,1,212,0,0.7954855488920608,169,0.2426233168324483,0.43953854461721376,0.4246617320800741,0.18492120529151762,True,
PF00153,PF00271,153,4,212,0,0.9157009194753867,173,0.5612785178777325,0.07027494456649869,0.6067200774954067,0.30898084197997994,True,
PF00153,PF00271,153,7,212,0,0.7812621700625001,170,0.30434582394692444,0.184331479749984,0.7793921601473417,-0.0018700099151583896,True,
PF00153,PF00271,153,5,212,0,0.8331579663299483,171,0.13972393725507046,0.5928815087566685,0.6996012101713719,0.13355675615857646,True,
PF00153,PF00271,153,6,212,0,0.9374819611367681,172,0.46728285155250787,0.4472538591095989,0.5525977649414494,0.09078512052701662,True,
PF00153,PF00271,153,9,212,0,0.9722007185059633,165,0.254121934232031,0.2313246564578468,0.4748746688393644,0.4884024621919756,True,
PF00153,PF00271,153,8,212,0,0.8638755017592272,167,0.3369140956513195,0.180833579142517,0.31680375616212836,0.5470717455970988,True,
PF00153,PF00271,153,10,212,0,1.403558725012071,169,0.6695235134056912,0.22231854453504182,0.4136806708078068,0.9898780542042641,True,
PF00153,PF00271,153,11,212,0,1.0290049571150803,173,0.5331720648385129,0.4958328922765674,0.7461529757164808,0.08488328337027767,True,
PF00153,PF00271,153,12,212,0,0.7746210220433268,166,0.6646518789262893,0.053099222336798674,0.6921596873112098,0.021851862791043595,True,
PF00153,PF00271,153,13,212,0,0.7495426976790929,167,0.5498354438977461,0.0013368691827240061,0.7371328287435032,0.012409868935589674,True,
PF00153,PF00271,153,14,212,0,1.0247002085170454,167,0.3522427226700204,0.672457485847025,0.4552047051444971,0.5024582376257862,True,
PF00153,PF00271,153,15,212,0,1.00262811872968,163,0.4035904916629151,0.5990376270667648,0.5440317826540798,0.2511137549619907,True,
PF00153,PF00271,153,16,212,0,1.0824733728133205,171,0.4548361586080504,0.6276372142052702,0.5580496560973965,0.03823395553901795,True,
PF00153,PF00271,153,17,212,0,0.6425446386095757,176,0.4411937030923942,0.031077439543024603,0.5664694552355233,0.07607518337405245,True,
PF00153,PF00271,153,18,212,0,1.0151658565936483,163,0.4434938773985822,0.1127775166170415,0.85237836025371,0.16278749633993822,True,
PF00153,PF00271,153,19,212,0,0.7354433764660508,171,0.34898574308000463,0.054494155456261156,0.5840517073219019,0.15139166914414898,True,
PF00153,PF00271,160,1,212,1,1.6073641106177163,161,0.583581756426037,0.7394381747738556,0.5415814931090409,0.9972678031371147,True,
PF00153,PF00271,160,0,212,1,1.4407144527629585,160,0.879499000809956,0.5612154519530025,0.909999499635802,0.5084357719269038,True,
PF00153,PF00271,160,2,212,1,1.8108606162715517,165,0.8132693965435173,0.9975912197280344,0.7557690821970968,0.6201780638402136,True,
PF00153,PF00271,160,3,212,1,1.7506723876648953,162,0.8413237446298347,0.8669224831577084,0.9384368357328309,0.8122355519320644,True,
PF00153,PF00271,160,4,212,1,1.4338105137790067,157,0.6288738396408526,0.7223018525164955,0.9217936226161638,0.512016891162843,True,
PF00153,PF00271,160,6,213,1,1.8430370713049529,169,0.7466523566883331,0.7008721662719662,0.9047571744055327,0.9382798968994202,True,
PF00153,PF00271,160,5,213,1,1.7105999835066903,164,0.9904307705757035,0.7201692129309868,0.7977275218622241,0.5245277206210639,True,
PF00153,PF00271,160,7,211,1,1.4760384002274893,164,0.8346463181621204,0.6413920820653689,0.7599708668180231,0.33702059203655427,True,
PF00153,PF00271,160,8,211,1,1.674547737744756,161,0.9988178932079463,0.3297260533682133,0.9011477892060431,0.7733999485387127,True,
PF00153,PF00271,160,9,211,1,1.3841350396099172,164,0.8225751412998972,0.5615598983100201,0.7759919932333363,0.5776989760382193,True,
PF00153,PF00271,160,11,213,1,1.6744766072752673,161,0.9411512179022266,0.7333253893730408,0.941674659016202,0.6032954280510437,True,
PF00153,PF00271,160,10,213,1,1.7698292084042473,158,0.8983724239487971,0.3960246949365181,0.9384877053234326,0.8313415030808146,True,
PF00153,PF00271,160,12,211,1,1.8062381306478739,159,0.7776944832528778,0.6368003476976181,0.8602754021894483,0.9459627284584256,True,
PF00153,PF00271,160,13,210,1,1.277248566596518,157,0.8523514944272067,0.3783188410119183,0.9067115266630374,0.23515795759282884,True,
PF00153,PF00271,160,14,210,1,1.8650862012267806,163,0.7790877266803372,0.9215339077201645,0.9870943764887466,0.8779918247380339,True,
PF00153,PF00271,160,15,214,1,1.7120818842488055,164,0.9290924366493378,0.7829894475994676,0.8660426386022313,0.32879617658574145,True,
PF00153,PF00271,160,16,214,1,1.7561329321336525,164,0.8810800600498822,0.5601383179688132,0.8290282076265285,0.8041592026252216,True,
PF00153,PF00271,160,17,214,1,1.5345063033427389,158,0.9620095568725764,0.5724967464701624,0.8373168124864742,0.5021699413943194,True,
PF00153,PF00271,160,18,210,1,1.4885005882942566,158,0.79148858789452,0.6970120003997365,0.6554947583929678,0.6299679580090204,True,
PF00153,PF00271,160,19,210,1,1.6170904334953193,162,0.5871757803264642,0.9008871648180035,0.7116583400227773,0.9054320934725419,True,
PF00153,PF00271,167,2,212,2,0.6428411394267468,159,0.35125772854205806,0.2195498232879148,0.18290263330197426,0.4599385061247726,True,
PF00153,PF00271,167,0,212,2,0.2743234370735349,168,0.02629109226924082,0.1357583409374254,0.0445548272544952,0.06947931538815234,True,
PF00153,PF00271,167,3,212,2,0.7678667382127127,164,0.2230084519755709,0.5448582862371417,0.009122204436183234,0.03884969583051893,True,
PF00153,PF00271,167,1,212,2,0.4565654932974848,165,0.10207671720789292,0.3544887760895919,0.24909288575065647,0.13236809964915383,True,
PF00153,PF00271,167,5,212,2,0.813132019332375,160,0.2958093655176218,0.1779655839279514,0.6638023277102747,0.0004317543159637005,True,
PF00153,PF00271,167,4,212,2,0.877527183586056,164,-0.007296464970786837,-0.005105074423973536,0.000287500542672736,0.8772396830433833,True,
PF00153,PF00271,167,6,212,2,0.16663310903075615,160,-0.0011582412244482687,0.01044380797978956,0.009044639575251824,-0.0009789278002728015,True,
PF00153,PF00271,167,7,212,2,0.8740786285737633,167,0.1100936392928359,0.302662921367313,0.3483485239790868,0.381179295814814,True,
PF00153,PF00271,167,8,212,2,0.4373873811050955,162,0.4360887797487266,-0.001298601356368877,0.04873762734456055,0.20936326351960724,True,
PF00153,PF00271,167,9,212,2,0.38018884828077454,163,-0.010063512929358255,0.31883454870549754,0.026418071058463437,0.3537707772223111,True,
PF00153,PF00271,167,10,212,2,0.6575834834374342,167,0.01581609004737326,0.16902756038796776,0.00042975609746976614,0.6571537273399645,True,
PF00153,PF00271,167,11,212,2,0.7747745303633147,161,0.002849669606064535,0.5389319733740432,-0.0395547982791176,0.7352197320841971,True,
PF00153,PF00271,167,12,212,2,0.4309231988609783,160,-0.15744402878759822,0.0013559016885840674,0.20318734847801956,-0.004004719692289008,True,
PF00153,PF00271,167,13,212,2,0.5632823493565109,162,0.13317571587458898,0.43010663348192185,0.15460836657401256,0.1345302298453726,True,
PF00153,PF00271,167,14,212,2,0.49271097690826204,163,0.21779050696801253,0.2749204699402495,0.049963021617059906,0.0031461733712812956,True,
PF00153,PF00271,167,15,212,2,0.3215644804308822,157,0.27030229827758845,-0.00017305991398479088,0.015589374039293903,-0.009521067994309181,True,
PF00153,PF00271,167,16,212,2,0.5388476730211939,160,0.007661137651975612,0.18587346787458414,0.0137810294553353,0.5250666435658585,True,
PF00153,PF00271,167,17,212,2,0.24035176914337006,166,0.019926499736638844,0.2204252694067312,0.03278487098810219,0.05279110873062208,True,
PF00153,PF00271,167,18,212,2,0.41323373149625203,162,0.039713972481974835,0.3735197590142772,0.11673022316595816,0.17902935300018322,True,
PF00153,PF00271,167,19,212,2,0.4697013721845848,160,0.371986867865911,0.09771450431867379,0.32766316784205834,-0.000516346956004469,True,
PF00153,PF00271,174,0,212,0,1.281525144363275,160,0.4502977971616521,0.831227347201623,0.5673835736673848,0.6579386615736678,True,
PF00153,PF00271,174,2,212,0,1.1522870187428174,157,0.5478016127282059,0.5104619045505111,0.5588794452331463,0.5883432869179462,True,
PF00153,PF00271,174,3,212,0,1.4434460701187641,155,0.5123039543485944,0.9311421157701697,0.34357012254949015,0.8126754979115974,True,
PF00153,PF00271,174,1,212,0,1.1914937057306283,160,0.24377825436098727,0.6320478044388854,0.5335608267574737,0.6579328789731546,True,
PF00153,PF00271,174,4,212,0,1.3710901655454535,153,0.8043417599452303,0.5667484056002232,0.19774227583910287,0.5651336379981536,True,
PF00153,PF00271,174,5,212,0,1.2192057579522504,159,0.20242040692733043,0.9779921695177322,0.2778505957833898,0.9413551621688607,True,
PF00153,PF00271,174,6,212,0,1.4116548858064122,160,0.46037496996084126,0.8612956788699072,0.5039873274457127,0.6631840072313222,True,
PF00153,PF00271,174,7,212,0,1.2769926223754235,159,0.2790459035044679,0.9979467188709557,0.12708960067437144,0.7852064355550795,True,
PF00153,PF00271,174,8,212,0,0.9887505057006758,153,0.1081775757868141,0.8648857033957416,0.09659917790855745,0.8921513277921184,True,
PF00153,PF00271,174,9,212,0,1.1039791621013906,163,0.5081431009209736,-0.015908988791547556,0.6329626352299288,0.4710165268714618,True,
PF00153,PF00271,174,10,212,0,1.263854332291288,161,0.46610336295204885,0.7626078394906011,0.5055918925845215,0.7582624397067667,True,
PF00153,PF00271,174,11,212,0,1.3396788847863528,154,0.6967110833973097,0.642967801389043,0.5975630350998286,0.1396374085340798,True,
PF00153,PF00271,174,12,212,0,1.627850713479428,161,0.7864305885962155,0.8414201248832126,0.6629688849883537,0.8853577723018001,True,
PF00153,PF00271,174,13,212,0,1.3046375302428634,157,0.8794429996221783,0.425194530620685,0.3170947554028402,0.440013971304747,True,
PF00153,PF00271,174,14,212,0,1.4299133290359136,156,0.6511328349844442,0.7787804940514693,0.952792617867552,0.37888479209689896,True,
PF00153,PF00271,174,15,212,0,1.2390344150026333,156,0.4051919272204497,0.8338424877821837,0.3869397814010462,0.47039036867222384,True,
PF00153,PF00271,174,16,212,0,1.306803319917613,153,0.7372611163441464,0.4889934919243961,0.7136347948237586,0.5650225770585201,True,
PF00153,PF00271,174,17,212,0,1.410896757358656,159,-0.014810255015157455,0.9847507326533105,0.6560926991363921,0.6433534482368679,True,
PF00153,PF00271,174,18,212,0,1.3568087533851019,154,0.4616278387611313,0.8951809146239705,-0.01201594419501246,0.9868172997347572,True,
